source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
2,6,ARPC5,LRP2,0.23490888,0.704,0.055180818,-0.019009143,-0.22565437367958813,0.012473543,0.6987309,1.0,0.43578412712089265
6,3,NCAM1,PTPRZ1,0.8285828,0.251,0.5643113,0.025928818,-0.12989563690435224,0.012089963,0.881191,1.0,0.4359301975214139
1,1,TF,LDLR,0.5695379,0.612,0.23991488,0.043826148,-0.12463189688538545,0.02391116,0.8286509,1.0,0.4360375545100996
7,6,APOE,LRP2,0.6300864,0.915,0.23991771,-0.0046785846,0.24657462242361744,0.018456476,0.8286517,1.0,0.4363969702366206
3,7,LRPAP1,SORT1,0.49927494,0.364,0.23992866,0.1083009,0.5484433347275126,0.014834372,0.828655,0.6280688973345492,0.43675658341430623
7,4,RTN4,RTN4R,0.71820724,1.0,0.2063667,-0.10226701,-0.06256710415801539,0.020748323,0.81769097,1.0,0.43675658341430623
2,4,APP,LRP1,0.8285067,0.212,0.53009623,0.110669985,0.14315910021027678,0.016108721,0.8778776,0.419998133294458,0.4368792129197273
3,5,FGF13,SCN8A,0.23868042,0.0,0.055187494,0.19512498,0.30898054240018646,0.022674115,0.6987436,0.05789924393866725,0.4369544602022324
8,3,FGF1,FGFR2,0.54835564,0.186,0.20632908,0.014958382,-0.04064984533138449,0.016760295,0.8176774,0.8494579498260875,0.4371163940973773
2,7,CD99,CD81,0.4953617,0.931,0.23393974,-0.14097826,0.019589686676443896,0.010508108,0.826853,1.0,0.4371163940973773
8,7,FGF1,CD44,0.82837105,0.475,0.68546027,0.012556791,0.4027076981725005,0.020157339,0.8910003,0.906844351598562,0.43735401296735005
8,4,CALM3,PDE1C,0.4953198,1.0,0.21434078,-0.13195884,-0.5361297406551568,0.008978535,0.8204999,1.0,0.43747625371975085
0,4,APP,NCSTN,0.6091391,0.533,0.20628431,0.059805904,0.2601227817369911,0.017997777,0.8176612,1.0,0.43747625371975085
8,5,FGF2,CD44,0.6192872,0.175,0.23999624,0.047316037,0.012890407008479599,0.02336382,0.82867503,0.5621397636723084,0.43747625371975085
3,2,APP,LRP1,0.94269174,0.013,0.4901411,0.17067055,0.2378042586898771,0.014894553,0.8736143,0.5312395566062058,0.4378289587453471
5,7,CD99,CD81,0.5004064,0.997,0.24001697,-0.1355682,-0.045837101041738326,0.010781085,0.8286811,1.0,0.43783645949469074
3,4,ANGPTL4,SDC4,0.25172144,0.989,0.055381116,-0.12116954,-0.5990603207421424,0.008958022,0.69911206,1.0,0.43812443712844573
4,5,PTN,PTPRZ1,0.51182127,0.01,0.24002692,0.11847698,-0.002089188226428118,0.021185748,0.82868403,0.6383914573125703,0.438196862937659
5,3,APP,CD74,0.8334403,0.223,0.48992446,0.019864772,-0.2560258156290415,0.012545927,0.87358993,1.0,0.4383041481733423
3,3,APOE,LRP1,0.8280859,0.436,0.66345656,0.10258092,-0.15758840646317496,0.020024946,0.8894058,1.0,0.4383041481733423
0,3,CALM3,KCNQ3,0.5167842,0.686,0.24025543,0.14028637,0.2868227619944937,0.020427505,0.8287516,0.7669136316103821,0.43855731523783265
0,1,CD47,SIRPA,0.4950239,0.185,0.20826879,0.17373829,0.23745820703190834,0.014002495,0.81837386,0.7770837584522418,0.4387377643953407
1,0,SIRPA,CD47,0.4950239,0.185,0.20826879,0.17373829,0.23745820703190834,0.014002495,0.81837386,0.7770837584522418,0.4387377643953407
5,3,CALM3,RYR2,0.82808375,0.0,0.5666117,0.25167906,0.2949074929568319,0.020775575,0.8814038,0.10195711003774191,0.4387795321389599
2,3,PKM,CD44,0.5008235,0.999,0.24026754,-0.2780493,-0.7618624735414511,0.004743674,0.82875514,1.0,0.4389181140978875
7,2,NCAM1,NCAM2,0.52960336,0.951,0.20587538,-0.14114794,-0.1030894353792488,0.006019443,0.8175133,1.0,0.4389181140978875
6,4,ITGAV,THY1,0.9106587,0.0,0.48946446,0.45584038,0.5595449659628113,0.022210004,0.8735381,0.00793538469035902,0.4392551105337902
5,3,CALM3,PDE1A,0.68900347,0.002,0.24027127,0.20653656,0.13978848579088962,0.018189073,0.82875633,0.21775361258882098,0.4392791107886131
3,6,ADAM10,CADM1,0.23561281,0.51,0.05545806,-0.0025964591,-0.10894822596687986,0.016735777,0.6992581,1.0,0.43929405795373366
6,3,ITGAV,THY1,0.9105976,0.0,0.48942444,0.4557816,0.6902191236138858,0.022208186,0.87353355,0.00793538469035902,0.43973088324942344
7,4,SPP1,ITGAV_ITGB1,0.6713277,0.994,0.20554489,-0.15414162,-0.10828619047871085,0.008378323,0.81739336,1.0,0.44000154868727803
8,0,VCAN,CD44,0.8271543,0.195,0.6608379,0.04820338,0.4184792836449086,0.021163968,0.8892111,0.5219022676838191,0.44020680105310867
3,1,FAM3C,LIFR,0.49430376,0.105,0.24038242,0.25174806,0.19640623023734005,0.03339495,0.8287891,0.14300179838670465,0.4403631391136228
6,2,HLA-A,APLP2,0.5020848,0.202,0.24042347,0.0818906,0.3118810151773165,0.014120659,0.8288012,0.7579935543672688,0.4403631391136228
0,1,SPP1,S1PR1,0.6428034,0.929,0.20540898,-0.0021170452,-0.06317768851405234,0.019643266,0.817344,1.0,0.4403631391136228
1,3,BCAN,NRCAM,0.82690525,0.005,0.506292,0.40155607,0.8700287147281054,0.0315577,0.87539333,0.009264517641345851,0.44068296206509433
3,8,FGF12,FGFR2,0.5114533,0.0,0.24058977,0.26135167,0.3958593278554342,0.025616737,0.82885027,0.023196562343426094,0.44072492758750337
1,2,NCAN,CDH2,0.49429712,0.019,0.22314899,0.5496006,0.6495398868065541,0.07021882,0.82344633,0.0018239102196179954,0.44072492758750337
4,6,NLGN2,NRXN2,0.23832968,0.339,0.055674817,0.021759681,-0.12680197564464318,0.014223315,0.6996681,1.0,0.44104783669862985
6,4,NRXN2,NLGN2,0.23832968,0.339,0.055674817,0.021759681,-0.12680197564464318,0.014223315,0.6996681,1.0,0.44104783669862985
7,4,CNTN1,NRCAM,0.82629305,0.006,0.5101593,0.14971137,0.28127634007604285,0.010694468,0.87580776,0.6729388816910336,0.44115931707266476
8,5,VCAN,ITGB1,0.49388617,0.005,0.21135308,0.08257505,0.24297350561290254,0.022325713,0.81946385,0.30000855308446756,0.44144894937606827
5,3,FGF1,CD44,0.501392,1.0,0.24072017,-0.26185706,-0.8797475872218492,0.007078861,0.82888865,1.0,0.44144894937606827
0,5,PKM,CD44,0.8259364,0.618,0.65252095,-0.016197218,0.060076174373810964,0.012882916,0.88858575,1.0,0.4416358659674098
7,4,PSAP,GPR37,0.8754617,0.922,0.48832235,-0.06109841,0.02117802625871107,0.0131733855,0.873409,1.0,0.4416358659674098
1,8,ITGAV,THY1,0.5061104,0.259,0.2047797,0.13769978,-0.19315475978289498,0.009292109,0.8171149,1.0,0.44181133223607166
8,4,SPTAN1,PTPRA,0.49382997,0.557,0.23997046,0.00605141,-0.17224260606506503,0.011895508,0.8286674,1.0,0.44181133223607166
0,3,ALCAM,CHL1,0.51617265,0.025,0.24122702,0.15642643,0.17306515896312924,0.018636156,0.8290378,0.19428924398808592,0.44181133223607166
2,8,TIMP2,CD44,0.82538986,0.152,0.57747054,0.08100854,0.25985914192555937,0.019924851,0.88239235,0.3087111660902108,0.4421126086409197
0,8,APP,LRP1,0.6264315,0.968,0.24138978,-0.09751842,-0.02589989403114562,0.0073354254,0.82908565,1.0,0.442173763678166
5,3,C1QB,LRP1,0.49382833,0.0,0.20963137,0.22379608,0.1950580190946295,0.032134537,0.81885797,0.07575953448968444,0.442173763678166
6,1,PTN,PTPRZ1,0.56978893,0.171,0.2415031,0.16540909,0.32850214848829484,0.021316044,0.82911885,0.2508151462357621,0.44253654303933176
3,8,TIMP2,CD44,0.8252708,0.014,0.5771972,0.08088209,0.10953031868480168,0.01991542,0.8823678,0.3100666466704033,0.4425895449847848
8,3,PTN,SDC3,0.23921928,0.912,0.0557018,-0.06084188,-0.1987142210581745,0.0099569205,0.6997191,1.0,0.44280081450754943
6,1,FGF1,CD44,0.57261425,0.856,0.24163099,-0.19051655,-0.689321661796601,0.0071056453,0.82915634,1.0,0.4428995207733184
2,1,VIM,CD44,0.5059013,0.969,0.20441577,-0.34069762,-0.9006244082306655,0.0039244206,0.816982,1.0,0.4428995207733184
6,2,APOE,LRP1,0.93919134,0.087,0.48796102,0.09027375,0.16113201539102284,0.014728006,0.873368,0.6348982153981126,0.44306662564628196
2,5,C3,CD81,0.59165955,0.828,0.24169707,-0.10932935,-0.4205828245752632,0.008072588,0.8291757,1.0,0.4432625470064272
0,7,CD99,CD81,0.4930575,0.993,0.2311639,-0.14344938,0.060514117843340154,0.010383423,0.8259968,1.0,0.4432625470064272
2,3,APP,NCSTN,0.6954508,0.266,0.2044048,0.10351981,0.17050306785966332,0.017833794,0.8169779,0.4279112105165592,0.4432625470064272
1,8,NCAM1,FGFR2,0.8481976,0.265,0.48746225,0.12262137,0.06717489274121236,0.019011024,0.87331146,0.42636271273118304,0.4435439489856713
6,2,CALM3,AQP1,0.8242966,0.702,0.67619115,-0.053130087,-0.09807010472221367,0.010003438,0.8903374,1.0,0.4435439489856713
4,5,LRPAP1,SORL1,0.51100653,0.008,0.24170087,0.1798628,0.11459175832591456,0.018335184,0.82917684,0.212592274752109,0.44362592156679437
3,4,NTRK3,PTPRD,0.49269813,0.001,0.23713653,0.20525175,0.1150555914934473,0.032784194,0.8278224,0.2110619226633784,0.44362592156679437
4,1,MIF,EGFR,0.67397183,0.001,0.20421213,0.4356151,0.26324909610427294,0.054506954,0.8169074,0.025200546439068872,0.44362592156679437
7,2,TIMP2,CD44,0.49245268,0.966,0.23467581,-0.19729973,-0.16520680599920656,0.008097176,0.82707775,1.0,0.4439894946626252
6,2,NFASC,CNTN1_CNTNAP1,0.526515,0.022,0.24175054,0.18744138,0.3254433856748263,0.01732689,0.8291913,0.2914912458417082,0.4439894946626252
8,4,PSAP,GPR37,0.8741714,1.0,0.48742402,-0.062059224,-0.321117384285415,0.0131491525,0.8733071,1.0,0.4440214656701974
4,0,MIF,CD44_CD74,0.82418543,0.0,0.55691296,0.20386302,0.2683036898080732,0.023580631,0.8804984,0.044497816640813974,0.4440214656701974
0,5,SPTAN1,PTPRA,0.49226496,0.541,0.24061172,0.007403083,0.09774085285568734,0.011927296,0.82885677,1.0,0.4443532663481418
5,1,CALM3,RYR2,0.6735772,0.286,0.20407484,0.029560916,-0.22415342455618154,0.0074826763,0.81685716,1.0,0.4443532663481418
5,1,CALM3,EGFR,0.6735772,0.025,0.20407484,0.3125376,0.17808849030362228,0.034543376,0.81685716,0.09408916647001135,0.4443532663481418
2,3,FGF1,CD44,0.5027326,0.999,0.24178746,-0.26063967,-0.9016956672678325,0.007110247,0.82920223,1.0,0.4443532663481418
5,1,CALM3,TRPC5,0.6735772,0.0,0.20407484,2.5237122,0.27159057616578597,0.1067606,0.81685716,0.002419341341184951,0.4443532663481418
1,4,BCAN,NRCAM,0.8236834,0.007,0.50367826,0.39848983,0.8285976267236862,0.031394787,0.87511075,0.011803224238113134,0.4444991755914507
7,4,RTN4,LINGO1,0.82819927,1.0,0.48673508,0.007252604,0.14225023987045304,0.025347715,0.87322885,1.0,0.4444991755914507
4,2,NLGN2,NRXN2,0.23859178,0.415,0.055782158,0.022115517,-0.0430095113684027,0.014250737,0.69987047,0.8440499902433386,0.44455299156342454
2,4,NRXN2,NLGN2,0.23859178,0.415,0.055782158,0.022115517,-0.0430095113684027,0.014250737,0.69987047,0.8440499902433386,0.44455299156342454
8,5,ALCAM,CHL1,0.49433118,0.001,0.2418081,0.103840016,0.2538526652123727,0.018681047,0.82920825,0.20727218946147621,0.4447170864218379
2,6,TIMP2,CD44,0.8234479,0.173,0.57551605,0.079462275,0.11401288302103274,0.019857416,0.88221633,0.32037555126859185,0.444977078641021
3,3,FAM3C,LAMP1,0.4921485,0.004,0.23798065,0.18379065,0.05903604310872945,0.023398105,0.82807547,0.38134770214894353,0.4450812553673742
8,3,PSAP,GPR37L1,0.7865033,1.0,0.24191064,-0.11282104,-0.42291083763988324,0.010329405,0.8292383,1.0,0.4450812553673742
0,3,RTN4,RTN4R,0.75114524,1.0,0.2419539,-0.047772437,0.008582553511723434,0.024326293,0.8292509,1.0,0.44544562306523894
4,6,SLITRK1,PTPRD,0.49213985,0.0,0.21255985,0.34846044,0.41770290656622033,0.04406521,0.8198846,0.001774373845960142,0.44544562306523894
1,5,L1CAM,FGFR2,0.522425,0.003,0.24200581,0.6297416,0.5162866266562139,0.054470517,0.82926613,0.006677237380124661,0.4458100390678439
4,2,FGF1,CD44,0.49173433,0.996,0.23384117,-0.28084958,-0.8958288707696912,0.00687657,0.8268228,1.0,0.4458100390678439
7,5,CALM1,RYR2,0.9608409,1.0,0.48591292,-0.26756334,-0.10727149991201262,0.0080551095,0.87313527,1.0,0.4459334143275912
3,6,TIMP2,CD44,0.8233288,0.051,0.57524365,0.07933583,-0.03631594021972495,0.019848017,0.8821918,0.8041355531762104,0.4459334143275912
0,3,NPTX1,NPTXR,0.49635673,0.053,0.24202423,0.1954587,0.20806590923154927,0.011795452,0.8292715,0.5461332651343573,0.4461748043509465
6,2,HSPA8,LRP2,0.533734,0.088,0.20376101,0.14815722,0.14411836893294916,0.025227377,0.81674194,0.14718736200051744,0.4461748043509465
1,3,PTN,SDC3,0.23955017,0.615,0.055834275,-0.060404327,-0.26980345373804693,0.009980601,0.6999686,1.0,0.4463043680491873
1,1,CNTN1,PTPRZ1,0.8233197,0.196,0.6766416,0.22475167,0.32884351975488746,0.021763204,0.8903699,0.29267783213170334,0.4464118960917649
6,6,CNTN1,PTPRZ1,0.4911119,0.983,0.24040149,-0.104506314,-0.33296033185181917,0.007732169,0.8287947,1.0,0.44653976854902017
3,4,C3,CD81,0.6132409,0.9,0.24208732,-0.091625854,-0.6027513958560363,0.008085622,0.8292899,1.0,0.44653976854902017
6,4,CALM3,INSR,0.55631316,0.816,0.20372927,-0.029509865,-0.24765119604250135,0.011479256,0.8167303,1.0,0.44653976854902017
5,8,TIMP2,CD44,0.8232442,0.003,0.57254606,0.07873053,0.1568556549805029,0.019754939,0.8819473,0.32386830234537495,0.44689057055062764
4,6,EDIL3,ITGAV,0.53330666,0.591,0.24214403,-0.0025078934,-0.2165496131369583,0.014463134,0.82930654,1.0,0.4469049317162862
6,6,TIMP3,CD44,0.6777065,0.039,0.24215221,0.06928669,0.028206197395194532,0.017599631,0.8293089,0.49005490020702824,0.44727014307672347
3,2,NCAM1,PTPRA,0.8232275,0.104,0.515431,0.114357404,-0.00590222855877387,0.016043704,0.8763657,0.6531020293918117,0.44736943759576975
1,6,VCAN,ITGB1,0.23730004,0.846,0.055850945,-0.18341851,-0.6360482082022265,0.0058996635,0.69999987,1.0,0.4474714976672642
1,4,GNAI2,IGF1R,0.49945205,0.143,0.2032175,0.243902,0.17730583509069137,0.036087602,0.81654197,0.20328093904380837,0.44763570426286736
2,3,ALCAM,CHL1,0.49065208,0.198,0.20677732,0.13011944,0.03672539158431376,0.015974721,0.81783915,0.45605032396526723,0.44763570426286736
8,6,SLC6A8,LIFR,0.49222085,0.001,0.24223547,0.11413893,0.2450943124913605,0.02524919,0.82933325,0.1774174986039378,0.44763570426286736
7,3,PSAP,GPR37L1,0.78779364,0.98,0.24235648,-0.11186023,-0.08061542709575722,0.010348442,0.8293686,1.0,0.448001464580846
6,0,CNTN1,NRCAM,0.49060506,1.0,0.23987517,-0.17010497,-0.2561053491255253,0.005028502,0.82863915,1.0,0.448001464580846
2,3,NCAM1,PTPRZ1,0.8225196,0.392,0.55850327,0.020960595,-0.14083684413728847,0.011965531,0.8806484,1.0,0.4483276995480361
0,6,PTN,SDC4,0.49152786,0.049,0.20301013,0.08123436,0.28684784752769743,0.018477922,0.8164655,0.30736013456655786,0.44836727300808754
7,4,C3,LRP1,0.49028295,0.126,0.23711027,0.07577076,0.29502890211284727,0.01897788,0.82781446,0.3381256636337862,0.44836727300808754
4,1,SPARC,FGFR1,0.6267296,0.139,0.24255672,0.55490834,-0.11668976756250427,0.02046579,0.82942706,0.71564816076663,0.44836727300808754
0,4,NPY,ADRB1,0.25729126,0.072,0.05591542,0.1945453,0.02263862007834455,0.028463837,0.700121,0.5174025976913255,0.44863827161802405
3,3,CD99,CD81,0.55635715,0.928,0.20293464,-0.104197666,-0.5597364502922477,0.00911542,0.81643766,1.0,0.44873343167016166
1,5,CNTN2,CNTN1,0.5743243,0.69,0.24258493,-0.08934416,-0.39307831017157313,0.0064806277,0.8294353,1.0,0.44873343167016166
3,4,NCAM1,FGFR2,0.8223602,0.036,0.51330435,0.111861944,-0.10182997810739969,0.020018866,0.8761416,1.0,0.4488071436817236
0,5,CALM3,RYR2,0.49003792,0.988,0.20385249,-0.08218482,0.03160723451708719,0.0074745244,0.8167755,1.0,0.4490997896267147
7,1,SPP1,ITGA9_ITGB1,0.6701929,0.803,0.20289747,0.2405523,0.3698072749527566,0.042725295,0.8164239,0.2063077484129072,0.4490997896267147
1,2,BCAN,NRCAM,0.50191045,0.327,0.24264249,0.092270106,0.4093708580869645,0.015124157,0.829452,0.5728214559358884,0.4490997896267147
6,6,CD99,CD81,0.82223964,0.0,0.6133968,0.16157526,0.2105476011473969,0.027552566,0.8854881,0.07599572927393801,0.44928677996806243
0,5,GNAI2,ADCY1,0.49380314,0.071,0.24284701,0.0808555,0.3786910241592236,0.0132328905,0.82951164,0.9481751801188117,0.44946619560841866
2,5,BCAN,NRCAM,0.5448552,0.112,0.20279792,0.09071511,0.0339445467951498,0.012640604,0.8163871,1.0,0.44946619560841866
4,3,NCAN,CDH2,0.24238266,0.023,0.05597917,0.12357443,0.025135563010785067,0.017615097,0.7002406,0.5031013779575697,0.44980472004210437
5,5,ADAM10,CD44,0.62072635,0.325,0.24286921,0.022562943,-0.09609983955844825,0.021351142,0.829518,1.0,0.44983295223428515
0,3,MIF,CD44_CD74,0.48996973,0.969,0.22819689,-0.11068353,-0.19218799316419732,0.009662239,0.82506657,1.0,0.44983295223428515
0,3,SPTAN1,PTPRA,0.48984975,0.569,0.23803397,0.0044171363,-0.020244822735277168,0.011799515,0.82809144,1.0,0.4501999083172723
1,7,LRRC4B,PTPRD,0.5158581,0.071,0.24288043,0.33118445,0.8367401476214965,0.028874874,0.8295213,0.09188677137994745,0.4501999083172723
2,4,APP,CD74,0.8218739,0.417,0.51386064,0.01606105,-0.1007703225506471,0.013158882,0.8762003,1.0,0.45024657902257287
6,8,TIMP3,CD44,0.67964846,0.002,0.24297456,0.070832945,0.17405245629972116,0.017659398,0.8295488,0.3615291074195658,0.45056706391160195
2,6,APP,LRP1,0.8218143,0.218,0.51371473,0.10205764,0.2773467576213453,0.0156109175,0.87618494,0.4943751817686044,0.4507267910966176
4,8,HLA-A,APLP2,0.4892937,0.054,0.23750927,0.081858054,0.016203220971824805,0.0139494985,0.82793427,0.7903516760056748,0.45093426741861914
5,3,APP,TNFRSF21,0.7374215,0.001,0.24298796,0.1696474,0.12806218221713916,0.015905408,0.8295526,0.44884018408817655,0.45093426741861914
8,3,FGF2,SDC4,0.2368711,0.999,0.056095127,-0.11163233,-0.4398200257400881,0.008545317,0.7004577,1.0,0.4509707828116604
8,2,VIM,CD44,0.8218068,0.8,0.61736,-0.085732125,-0.13175256892754972,0.011852219,0.8858142,1.0,0.4512071948896854
3,4,ITGAV,THY1,0.9085663,0.0,0.4832139,0.4530722,0.4100737264408106,0.021926377,0.87282646,0.047958148066986,0.4512071948896854
1,4,TIMP3,DDR1,0.48923272,0.148,0.23556817,0.22520731,0.11114851050108987,0.030737525,0.827349,0.21984424135045574,0.4513018221159021
6,0,RIMS1,SLC17A7,0.5757239,0.727,0.24300313,-0.049747188,-0.09926131469017346,0.007616392,0.82955706,1.0,0.4513018221159021
0,6,NCAM1,NCAM2,0.5916344,0.938,0.24303748,-0.08838393,-0.01569402499769834,0.007105998,0.829567,1.0,0.45166957648717
4,4,C3,LRP1,0.4891702,0.137,0.23614635,0.07465348,-0.2397210583841538,0.018900728,0.827524,1.0,0.45166957648717
5,6,TIMP2,CD44,0.8213023,0.027,0.57060826,0.077184275,0.011009396075976285,0.01968808,0.8817707,0.5733595058750418,0.4516877902933666
3,3,ITGAV,THY1,0.9085052,0.0,0.48317438,0.45301342,0.5407478840918851,0.021924583,0.87282187,0.00793538469035902,0.4516877902933666
3,4,SPP1,ITGAV_ITGB1,0.66127586,0.999,0.20200229,-0.16142803,-0.6653715463302379,0.008233921,0.8160923,1.0,0.45203737868654537
8,1,APOE,CHRNA4,0.7856268,0.072,0.243056,0.2553808,0.22525052747491192,0.032751955,0.82957244,0.09421446609638415,0.45203737868654537
1,2,LRRC4B,PTPRD,0.4891473,0.126,0.20718041,0.3022256,0.6306793052181429,0.024630671,0.81798416,0.1780561999107339,0.45203737868654537
4,0,FGF13,FGFR3,0.24470639,0.045,0.056180038,0.1273971,0.24087065021976578,0.024978405,0.7006164,0.1384591849568377,0.4521364900765029
5,3,GNAS,ADORA1,1.1638371,0.0,0.48303768,0.18696845,0.10585209217140051,0.024554908,0.8728062,0.23517892254760517,0.4521685771992512
1,1,TOR2A,ATP5F1B,0.7856642,0.015,0.24306901,0.915285,0.6769748929034921,0.1277926,0.82957625,0.0008905346032856475,0.4524055324859849
3,0,CNTN2,CNTN1,0.48895347,0.999,0.2390447,-0.1729503,-0.4407127199726071,0.0063860514,0.8283928,1.0,0.4524055324859849
6,6,NCAM1,PTPRZ1,0.82061195,0.3,0.54552865,0.017778907,-0.09351799113379367,0.011687558,0.8794075,1.0,0.4526495554989295
8,5,TIMP3,CD44,0.6209356,0.237,0.24328698,0.03580576,0.030086222659009787,0.017682103,0.8296396,0.623930803268792,0.45277388612205194
1,1,EFNB2,GRM5,0.49083844,0.006,0.2018772,0.7674924,0.8700519945970093,0.10539667,0.8160458,0.000186782412901964,0.45277388612205194
4,6,LRRC4B,PTPRD,0.488675,0.0,0.2079564,0.20767997,0.2341539953590775,0.024722928,0.8182623,0.041340636277691245,0.45277388612205194
3,2,APOE,LRP2,0.6131252,0.928,0.24328735,-0.009028047,-0.2963412260420587,0.018715696,0.8296397,1.0,0.4531422875014449
7,3,APP,TNFRSF21,0.62860656,0.387,0.20186312,0.08366055,0.3664454522675805,0.013213475,0.81604064,0.9536815236417737,0.4531422875014449
1,3,MFGE8,ITGAV,0.24873312,0.077,0.05627504,0.28374186,0.05915588769977928,0.04340494,0.7007936,0.3797645275247746,0.4533018418908327
1,5,FGF1,CD44,0.6210599,0.861,0.24353503,-0.18671958,-0.7389612611508052,0.007161638,0.82971156,1.0,0.453511040890902
8,4,SPARC,FGFR1,0.6408851,0.0,0.20176013,0.14391793,0.25963664770731987,0.017023565,0.81600225,0.3165662369523188,0.453511040890902
1,6,NCAN,SDC3,0.48838115,0.038,0.21557853,0.4086576,0.4483203735192219,0.043712433,0.82092345,0.027324870609715543,0.453511040890902
5,1,APOD,LEPR,0.6323701,0.071,0.20150763,0.27151722,0.06464589952706246,0.036369875,0.81590825,0.36076799377302987,0.45387999427962966
6,4,CALM3,KCNQ3,0.5789575,0.269,0.24365184,0.1394875,0.06450881333498079,0.02071628,0.8297454,0.4341474195060714,0.45387999427962966
6,4,CNTN1,PTPRZ1,0.48836976,0.972,0.237554,-0.10731002,-0.4127361932161562,0.0076405834,0.8279477,1.0,0.45387999427962966
1,5,CNTN1,NRCAM,0.8200221,0.226,0.6714415,0.14251012,0.07795828119238357,0.0140754245,0.8899928,0.7659881437034239,0.4540935879761516
8,2,SPTAN1,PTPRA,0.4883287,0.519,0.23385018,-0.00075029954,-0.076821022901159,0.011592122,0.82682556,1.0,0.454249147721849
6,3,TIMP2,CD44,0.5050784,1.0,0.24365509,-0.15963185,-0.6213367190649165,0.008406994,0.82974637,1.0,0.454249147721849
2,4,FGF12,FGFR1,0.24506103,0.322,0.05629572,0.053419292,0.1376330592173729,0.0074908454,0.7008321,1.0,0.4544668683586074
1,2,RIMS1,SLC17A7,0.7874478,0.181,0.2436895,0.10490467,-0.007725516648041664,0.007637905,0.8297564,1.0,0.45461834879403556
2,4,LGI3,FLOT1,0.48825562,0.046,0.21747363,0.19082901,0.4042207299064251,0.024219314,0.8215659,0.05802711066643051,0.45461834879403556
1,6,TF,LRP2,0.54694724,0.67,0.20105197,-0.010642074,-0.19091062744653703,0.01896061,0.81573814,1.0,0.45461834879403556
6,4,NPTX1,NPTXR,0.4879983,0.055,0.21992832,0.20748669,0.012007230121691581,0.010718572,0.8223871,1.0,0.4549879024232837
6,3,CALM3,PDE1B,0.55464303,0.303,0.20078473,0.15518025,-0.03268956754495159,0.025309373,0.81563824,0.7862512868501714,0.4549879024232837
8,1,FGF2,FGFR1,0.6273877,0.001,0.24389173,0.8470837,0.8627163555209596,0.08196258,0.8298149,0.00015680286798555598,0.4549879024232837
5,4,PSAP,GPR37L1,1.0016295,0.064,0.4824492,0.09493464,0.0043549879947654135,0.020600222,0.8727385,0.6041003328332667,0.45505726437001837
6,3,APP,TNFRSF21,0.625614,0.364,0.20073213,0.081295826,0.01915429504373789,0.0131394435,0.81561846,0.9647661240815718,0.4553576562686672
7,8,APOE,LRP1,0.63212186,0.999,0.24409622,-0.16254275,-0.0769524897600879,0.0073674954,0.8298741,1.0,0.4553576562686672
8,4,CALM1,ADCYAP1R1,1.1571438,1.0,0.4817793,-0.059306867,-0.3201370340666876,0.016564189,0.87266135,1.0,0.45553933897663657
3,8,CNTN1,PTPRZ1,0.8191432,0.0,0.62477326,0.21098351,0.2925896842359321,0.020094933,0.8864165,0.12472480577774789,0.45553933897663657
1,4,NCAM1,FGFR1,0.75679314,0.254,0.24435605,0.15174115,-0.027248134056867213,0.01190958,0.8299492,1.0,0.4557274576587661
